,_id,l_ID,r_ID,l_Album,l_Artist,l_Release Date,r_Album,r_Artist,r_Release Date
12009,12009,a820,b2607,Strength of a Woman,Mary J. Blige,Apr 28 2017,Strength of a Woman,Mary J. Blige,Apr 28 2017
12104,12104,a823,b2609,Makes Me Sick,New Found Glory,Apr 28 2017,Makes Me Sick,New Found Glory,Apr 28 2017
12264,12264,a828,b2614,Shine,Wale,Apr 28 2017,Shine,Wale,Apr 28 2017
12381,12381,a832,b2571,Be Myself,Sheryl Crow,Apr 21 2017,Be Myself,Sheryl Crow,Apr 21 2017
12399,12399,a833,b2561,Narkopop,Gas,Apr 21 2017,Narkopop,Gas,Apr 21 2017
12436,12436,a834,b2570,Robyn Hitchcock,Robyn Hitchcock,Apr 21 2017,Robyn Hitchcock,Robyn Hitchcock,Apr 21 2017
12491,12491,a836,b2569,Americana,Ray Davies,Apr 21 2017,Americana,Ray Davies,Apr 21 2017
12501,12501,a837,b2551,Wrangled,Angaleena Presley,Apr 21 2017,Wrangled,Angaleena Presley,Apr 21 2017
12738,12738,a845,b2564,8,Incubus,Apr 21 2017,8,Incubus,Apr 21 2017
12777,12777,a846,b2575,You Are We,While She Sleeps,Apr 21 2017,You Are We,While She Sleeps,Apr 21 2017
12789,12789,a847,b2559,Guppy,Charly Bliss,Apr 21 2017,Guppy,Charly Bliss,Apr 21 2017
12826,12826,a848,b2568,Novum,Procol Harum,Apr 21 2017,Novum,Procol Harum,Apr 21 2017
12915,12915,a851,b2573,Jump on Board,Texas,Apr 21 2017,Jump on Board,Texas,Apr 21 2017
12925,12925,a852,b2555,Love and War,Brad Paisley,Apr 21 2017,Love and War,Brad Paisley,Apr 21 2017
13037,13037,a856,b2533,Season High,Little Dragon,Apr 14 2017,Season High,Little Dragon,Apr 14 2017
13116,13116,a861,b2532,DAMN.,Kendrick Lamar,Apr 14 2017,DAMN.,Kendrick Lamar,Apr 14 2017
13131,13131,a862,b2531,The Search for Everything,John Mayer,Apr 14 2017,The Search for Everything,John Mayer,Apr 14 2017
13230,13230,a868,b2480,That's Your Lot,Blaenavon,Apr 7 2017,That's Your Lot,Blaenavon,Apr 7 2017
13541,13541,a874,b2491,Pure Comedy,Father John Misty,Apr 7 2017,Pure Comedy,Father John Misty,Apr 7 2017
13608,13608,a875,b2508,Whiteout Conditions,The New Pornographers,Apr 7 2017,Whiteout Conditions,The New Pornographers,Apr 7 2017
13666,13666,a876,b2516,"Sincerely, Future Pollution",Timber Timbre,Apr 7 2017,"Sincerely, Future Pollution",Timber Timbre,Apr 7 2017
13804,13804,a879,b2504,Hopeless Romantic,Michelle Branch,Apr 7 2017,Hopeless Romantic,Michelle Branch,Apr 7 2017
13825,13825,a880,b2475,Arca,Arca,Apr 7 2017,Arca,Arca,Apr 7 2017
13897,13897,a881,b2497,All-Amerikkkan Bada$$,Joey Bada$$,Apr 7 2017,All-Amerikkkan Bada$$,Joey Badass,Apr 7 2017
13946,13946,a882,b2496,August by Cake,Guided by Voices,Apr 7 2017,August by Cake,Guided by Voices,Apr 7 2017
14099,14099,a885,b2499,Double Roses,Karen Elson,Apr 7 2017,Double Roses,Karen Elson,Apr 7 2017
14123,14123,a886,b2473,Belladonna of Sadness,Alexandra Savior,Apr 7 2017,Belladonna of Sadness,Alexandra Savior,Apr 7 2017
14311,14311,a889,b2511,Belong,San Fermin,Apr 7 2017,Belong,San Fermin,Apr 7 2017
14329,14329,a890,b2479,Love in the 4th Dimension,The Big Moon,Apr 7 2017,Love in the 4th Dimension,The Big Moon,Apr 7 2017
14383,14383,a891,b2483,L.A. Divine,Cold War Kids,Apr 7 2017,L.A. Divine,Cold War Kids,Apr 7 2017
14482,14482,a893,b2482,Death Peak,Clark,Apr 7 2017,Death Peak,Clark,Apr 7 2017
14571,14571,a894,b2521,The World's Best American Band,White Reaper,Apr 7 2017,The World's Best American Band,White Reaper,Apr 7 2017
14640,14640,a896,b2490,Coming Home,Falling in Reverse,Apr 7 2017,Coming Home,Falling in Reverse,Apr 7 2017
14748,14748,a898,b2498,Every Where Is Some Where,K.Flay,Apr 7 2017,Every Where Is Some Where,K.Flay,Apr 7 2017
14820,14820,a899,b2520,WYW,Wear Your Wounds,Apr 7 2017,WYW,Wear Your Wounds,Apr 7 2017
15063,15063,a904,b2513,Thunder of the Gods,Sun Ra,Apr 7 2017,Thunder of the Gods,Sun Ra and His Arkestra,Apr 7 2017
15233,15233,a909,b2438,You Only Live 2wice,Freddie Gibbs,Mar 31 2017,You Only Live 2wice,Freddie Gibbs,Mar 31 2017
15295,15295,a910,b2461,Close Ties,Rodney Crowell,Mar 31 2017,Close Ties,Rodney Crowell,Mar 31 2017
15381,15381,a913,b2430,Mental Illness,Aimee Mann,Mar 31 2017,Mental Illness,Aimee Mann,Mar 31 2017
15430,15430,a914,b2440,Silver Eye,Goldfrapp,Mar 31 2017,Silver Eye,Goldfrapp,Mar 31 2017
15482,15482,a915,b2453,Emperor of Sand,Mastodon,Mar 31 2017,Emperor of Sand,Mastodon,Mar 31 2017
15555,15555,a917,b2448,In the Same Room,Julia Holter,Mar 31 2017,In the Same Room,Julia Holter,Mar 31 2017
15577,15577,a918,b2431,Triplicate,Bob Dylan,Mar 31 2017,Triplicate,Bob Dylan,Mar 31 2017
15736,15736,a922,b2434,Star Stuff,Chaz Bundick,Mar 31 2017,Star Stuff,Chaz Bundick Meets The Mattson 2,Mar 31 2017
15774,15774,a923,b2433,Let the Dancers Inherit the Party,British Sea Power,Mar 31 2017,Let the Dancers Inherit the Party,British Sea Power,Mar 31 2017
15825,15825,a924,b2445,Automaton,Jamiroquai,Mar 31 2017,Automaton,Jamiroquai,Mar 31 2017
15876,15876,a925,b2457,The Ride,Nelly Furtado,Mar 31 2017,The Ride,Nelly Furtado,Mar 31 2017
15929,15929,a927,b2432,Bloodlust,Body Count,Mar 31 2017,Bloodlust,Body Count,Mar 31 2017
16068,16068,a930,b2454,Brand New Day,The Mavericks,Mar 31 2017,Brand New Day,The Mavericks,Mar 31 2017
16288,16288,a936,b2403,Damage and Joy,The Jesus and Mary Chain,Mar 24 2017,Damage and Joy,The Jesus and Mary Chain,Mar 24 2017
16351,16351,a938,b2396,We All Want the Same Things,Craig Finn,Mar 24 2017,We All Want the Same Things,Craig Finn,Mar 24 2017
16411,16411,a939,b2421,Doris & the Daggers,Spiral Stairs,Mar 24 2017,Doris & the Daggers,Spiral Stairs,Mar 24 2017
16471,16471,a941,b2411,A Crow Looked at Me,Mount Eerie,Mar 24 2017,A Crow Looked at Me,Mount Eerie,Mar 24 2017
16618,16618,a945,b2418,Joy Comes Back,Ruthie Foster,Mar 24 2017,Joy Comes Back,Ruthie Foster,Mar 24 2017
16753,16753,a949,b2413,Heartless,Pallbearer,Mar 24 2017,Heartless,Pallbearer,Mar 24 2017
16865,16865,a952,b2420,From Deewee,Soulwax,Mar 24 2017,From Deewee,Soulwax,Mar 24 2017
16878,16878,a953,b2398,Grow Up,Desperate Journalist,Mar 24 2017,Grow Up,Desperate Journalist,Mar 24 2017
16931,16931,a954,b2416,The Wild,Raekwon,Mar 24 2017,The Wild,Raekwon,Mar 24 2017
16952,16952,a955,b2402,The Afterlove,James Blunt,Mar 24 2017,The Afterlove,James Blunt,Mar 24 2017
17266,17266,a964,b2401,At What Cost,GoldLink,Mar 24 2017,At What Cost,GoldLink,Mar 24 2017
17482,17482,a971,b2379,You're Not As _____ As You Think,Sorority Noise,Mar 17 2017,You're Not As _____ As You Think,Sorority Noise,Mar 17 2017
17490,17490,a972,b2368,Spirit,Depeche Mode,Mar 17 2017,Spirit,Depeche Mode,Mar 17 2017
17540,17540,a974,b2380,Hot Thoughts,Spoon,Mar 17 2017,Hot Thoughts,Spoon,Mar 17 2017
17546,17546,a975,b2367,Salutations,Conor Oberst,Mar 17 2017,Salutations,Conor Oberst,Mar 17 2017
17574,17574,a976,b2376,In Mind,Real Estate,Mar 17 2017,In Mind,Real Estate,Mar 17 2017
17648,17648,a980,b2374,Obituary,Obituary,Mar 17 2017,Obituary,Obituary,Mar 17 2017
17670,17670,a981,b2377,Rather You Than Me,Rick Ross,Mar 17 2017,Rather You Than Me,Rick Ross,Mar 17 2017
17687,17687,a982,b2375,Climate Change,Pitbull,Mar 17 2017,Climate Change,Pitbull,Mar 17 2017
17714,17714,a983,b2383,So Good,Zara Larsson,Mar 17 2017,So Good,Zara Larsson,Mar 17 2017
17780,17780,a987,b2334,Millport,Greg Graffin,Mar 10 2017,Millport,Greg Graffin,Mar 10 2017
17900,17900,a990,b2352,Heartworms,The Shins,Mar 10 2017,Heartworms,The Shins,Mar 10 2017
17958,17958,a992,b2342,Semper Femina,Laura Marling,Mar 10 2017,Semper Femina,Laura Marling,Mar 10 2017
17993,17993,a993,b2343,50 Song Memoir,Magnetic Fields,Mar 10 2017,50 Song Memoir,The Magnetic Fields,Mar 10 2017
18020,18020,a994,b2336,The Navigator,Hurray for the Riff Raff,Mar 10 2017,The Navigator,Hurray for the Riff Raff,Mar 10 2017
18083,18083,a996,b2331,Godless Prophets & the Migrant Flora,Darkest Hour,Mar 10 2017,Godless Prophets & the Migrant Flora,Darkest Hour,Mar 10 2017
18124,18124,a997,b2338,Everybody Works,Jay Som,Mar 10 2017,Everybody Works,Jay Som,Mar 10 2017
18207,18207,a999,b2353,Yours Conditionally,Tennis,Mar 10 2017,Yours Conditionally,Tennis,Mar 10 2017
18250,18250,a1001,b2328,Black and White Rainbows,Bush,Mar 10 2017,Black and White Rainbows,Bush,Mar 10 2017
18354,18354,a1004,b2330,Different Creatures,Circa Waves,Mar 10 2017,Different Creatures,Circa Waves,Mar 10 2017
18544,18544,a1009,b2350,Elektrac,Shobaleader One,Mar 10 2017,Elektrac,Shobaleader One,Mar 10 2017
18586,18586,a1010,b2358,Packs,Your Old Droog,Mar 10 2017,Packs,Your Old Droog,Mar 10 2017
18642,18642,a1012,b2346,Captain California,Murs,Mar 10 2017,Captain California,Murs,Mar 10 2017
19006,19006,a1023,b2313,English Tapas,Sleaford Mods,Mar 3 2017,English Tapas,Sleaford Mods,Mar 3 2017
19012,19012,a1024,b2294,World Eater,Blanck Mass,Mar 3 2017,World Eater,Blanck Mass,Mar 3 2017
19069,19069,a1026,b2301,Last Place,Grandaddy,Mar 3 2017,Last Place,Grandaddy,Mar 3 2017
19107,19107,a1027,b2314,Volcano,Temples,Mar 3 2017,Volcano,Temples,Mar 3 2017
19159,19159,a1029,b2316,Moh Lhean,Why?,Mar 3 2017,Moh Lhean,Why?,Mar 3 2017
19328,19328,a1036,b2310,Everything Is Forgotten,Methyl Ethel,Mar 3 2017,Everything Is Forgotten,Methyl Ethel,Mar 3 2017
19340,19340,a1037,b2297,Freedom Is Free,Chicano Batman,Mar 3 2017,Freedom Is Free,Chicano Batman,Mar 3 2017
19540,19540,a1044,b2266,Flying Microtonal Banana,King Gizzard & the Lizard Wizard,Feb 24 2017,Flying Microtonal Banana,King Gizzard & the Lizard Wizard,Feb 24 2017
19580,19580,a1045,b2268,Sick Scenes,Los Campesinos!,Feb 24 2017,Sick Scenes,Los Campesinos!,Feb 24 2017
19627,19627,a1046,b2277,Why Love Now,Pissed Jeans,Feb 24 2017,Why Love Now,Pissed Jeans,Feb 24 2017
19643,19643,a1047,b2255,Crystal Fairy,Crystal Fairy,Feb 24 2017,Crystal Fairy,Crystal Fairy,Feb 24 2017
19724,19724,a1049,b2260,In Between,The Feelies,Feb 24 2017,In Between,The Feelies,Feb 24 2017
19820,19820,a1051,b2280,Freedom Highway,Rhiannon Giddens,Feb 24 2017,Freedom Highway,Rhiannon Giddens,Feb 24 2017
19866,19866,a1052,b2288,Forget,Xiu Xiu,Feb 24 2017,Forget,Xiu Xiu,Feb 24 2017
19929,19929,a1054,b2275,Graveyard Whistling,Old 97's,Feb 24 2017,Graveyard Whistling,Old 97's,Feb 24 2017
20131,20131,a1059,b2287,Drunk,Thundercat,Feb 24 2017,Drunk,Thundercat,Feb 24 2017
20204,20204,a1061,b2284,Gang Signs & Prayer,Stormzy,Feb 24 2017,Gang Signs & Prayer,Stormzy,Feb 24 2017
20574,20574,a1071,b2274,The Iceberg,Oddisee,Feb 24 2017,The Iceberg,Oddisee,Feb 24 2017
20670,20670,a1074,b2256,Youngish American,Dams of the West,Feb 24 2017,Youngish American,Dams of the West,Feb 24 2017
20931,20931,a1081,b2247,Dirty Projectors,Dirty Projectors,Feb 21 2017,Dirty Projectors,Dirty Projectors,Feb 21 2017
20935,20935,a1082,b2248,Rosebudd's Revenge,Roc Marciano,Feb 21 2017,Rosebudd's Revenge,Roc Marciano,Feb 21 2017
20958,20958,a1083,b2234,Highway Queen,Nikki Lane,Feb 17 2017,Highway Queen,Nikki Lane,Feb 17 2017
20998,20998,a1084,b2242,Dumb Blood,Vant,Feb 17 2017,Dumb Blood,Vant,Feb 17 2017
21058,21058,a1086,b2238,Prisoner,Ryan Adams,Feb 17 2017,Prisoner,Ryan Adams,Feb 17 2017
21072,21072,a1087,b2220,Big Balloon,Dutch Uncles,Feb 17 2017,Big Balloon,Dutch Uncles,Feb 17 2017
21112,21112,a1088,b2228,Life Will See You Now,Jens Lekman,Feb 17 2017,Life Will See You Now,Jens Lekman,Feb 17 2017
21219,21219,a1091,b2239,Hard Love,Strand of Oaks,Feb 17 2017,Hard Love,Strand of Oaks,Feb 17 2017
21312,21312,a1094,b2236,Terrible Human Beings,The Orwells,Feb 17 2017,Terrible Human Beings,The Orwells,Feb 17 2017
21525,21525,a1101,b2225,Enter the Kingdom,Frontier Ruckus,Feb 17 2017,Enter the Kingdom,Frontier Ruckus,Feb 17 2017
21558,21558,a1102,b2226,Future,Future,Feb 17 2017,Future,Future,Feb 17 2017
21737,21737,a1108,b2213,Windy City,Alison Krauss,Feb 17 2017,Windy City,Alison Krauss,Feb 17 2017
21959,21959,a1114,b2243,Reassemblage,Visible Cloaks,Feb 17 2017,Reassemblage,Visible Cloaks,Feb 17 2017
21970,21970,a1115,b2222,I'm Only Dreaming,Eisley,Feb 17 2017,I'm Only Dreaming,Eisley,Feb 17 2017
22042,22042,a1117,b2197,Human,Rag 'n' Bone Man,Feb 10 2017,Human,Rag'n'Bone Man,Feb 10 2017
22140,22140,a1121,b2187,Memories Are Now,Jesca Hoop,Feb 10 2017,Memories Are Now,Jesca Hoop,Feb 10 2017
22165,22165,a1122,b2185,Bobby Fuller Died for Your Sins,Chuck Prophet,Feb 10 2017,Bobby Fuller Died for Your Sins,Chuck Prophet,Feb 10 2017
22567,22567,a1137,b2182,Blackfield V,Blackfield,Feb 10 2017,Blackfield V,Blackfield,Feb 10 2017
22634,22634,a1139,b2195,The Grinding Wheel,Overkill,Feb 10 2017,The Grinding Wheel,Overkill,Feb 10 2017
22677,22677,a1141,b2158,Little Fictions,Elbow,Feb 3 2017,Little Fictions,Elbow,Feb 3 2017
22740,22740,a1143,b2171,Process,Sampha,Feb 3 2017,Process,Sampha,Feb 3 2017
22817,22817,a1146,b2173,Snowdonia,Surfer Blood,Feb 3 2017,Snowdonia,Surfer Blood,Feb 3 2017
22836,22836,a1147,b2167,After the Party,The Menzingers,Feb 3 2017,After the Party,The Menzingers,Feb 3 2017
22923,22923,a1151,b2154,Heavy Fire,Black Star Riders,Feb 3 2017,Heavy Fire,Black Star Riders,Feb 3 2017
22955,22955,a1152,b2161,Crossover Ministry,Iron Reagan,Feb 3 2017,Crossover Ministry,Iron Reagan,Feb 3 2017
22979,22979,a1153,b2160,Fresh Air,Homeshake,Feb 3 2017,Fresh Air,Homeshake,Feb 3 2017
22996,22996,a1154,b2152,I Decided.,Big Sean,Feb 3 2017,I Decided.,Big Sean,Feb 3 2017
23094,23094,a1157,b2175,Fin,Syd,Feb 3 2017,Fin,Syd,Feb 3 2017
23160,23160,a1160,b2166,Safe in Sound,Lower Than Atlantis,Feb 3 2017,Safe in Sound,Lower Than Atlantis,Feb 3 2017
23267,23267,a1164,b2122,Life Without Sound,Cloud Nothings,Jan 27 2017,Life Without Sound,Cloud Nothings,Jan 27 2017
23432,23432,a1169,b2127,Near to the Wild Heart of Life,Japandroids,Jan 27 2017,Near to the Wild Heart of Life,Japandroids,Jan 27 2017
23612,23612,a1175,b2115,Tourist in This Town,Allison Crutchfield,Jan 27 2017,Tourist in This Town,Allison Crutchfield,Jan 27 2017
23731,23731,a1178,b2138,Nothing Feels Natural,Priests,Jan 27 2017,Nothing Feels Natural,Priests,Jan 27 2017
23850,23850,a1182,b2129,SweetSexySavage,Kehlani,Jan 27 2017,SweetSexySavage,Kehlani,Jan 27 2017
24108,24108,a1190,b2131,Gods of Violence,Kreator,Jan 27 2017,Gods of Violence,Kreator,Jan 27 2017
24164,24164,a1192,b2123,All These Countless Nights,Deaf Havana,Jan 27 2017,All These Countless Nights,Deaf Havana,Jan 27 2017
24530,24530,a1203,b2137,"Chill, Dummy",P.O.S,Jan 27 2017,"Chill, Dummy",P.O.S,Jan 27 2017
24591,24591,a1205,b2134,Piano Song,Matthew Shipp,Jan 27 2017,Piano Song,Matthew Shipp Trio,Jan 27 2017
24646,24646,a1207,b2102,Intoxicated Women,Mick Harvey,Jan 20 2017,Intoxicated Women,Mick Harvey,Jan 20 2017
24682,24682,a1209,b2088,Future Politics,Austra,Jan 20 2017,Future Politics,Austra,Jan 20 2017
24712,24712,a1210,b2093,Hang,Foxygen,Jan 20 2017,Hang,Foxygen,Jan 20 2017
24853,24853,a1215,b2109,A Shadow in Time,William Basinski,Jan 20 2017,A Shadow in Time,William Basinski,Jan 20 2017
24863,24863,a1216,b2094,Modern Ruin,Frank Carter & the Rattlesnakes,Jan 20 2017,Modern Ruin,Frank Carter & The Rattlesnakes,Jan 20 2017
24933,24933,a1219,b2089,Apocalipstick,Cherry Glazerr,Jan 20 2017,Apocalipstick,Cherry Glazerr,Jan 20 2017
25019,25019,a1222,b2100,Yesterday's Gone,Loyle Carner,Jan 20 2017,Yesterday's Gone,Loyle Carner,Jan 20 2017
25188,25188,a1229,b2057,Oczy Mlody,The Flaming Lips,Jan 13 2017,Oczy Mlody,The Flaming Lips,Jan 13 2017
25237,25237,a1230,b2078,I See You,The xx,Jan 13 2017,I See You,The xx,Jan 13 2017
25262,25262,a1231,b2075,Rennen,Sohn,Jan 13 2017,Rennen,SOHN,Jan 13 2017
25301,25301,a1233,b2058,"Gentlewoman, Ruby Man",Flo Morrissey,Jan 13 2017,"Gentlewoman, Ruby Man",Flo Morrissey and Matthew E. White,Jan 13 2017
25324,25324,a1234,b2053,Migration,Bonobo,Jan 13 2017,Migration,Bonobo,Jan 13 2017
25401,25401,a1236,b2074,Machine Messiah,Sepultura,Jan 13 2017,Machine Messiah,Sepultura,Jan 13 2017
25409,25409,a1237,b2054,Forever,Code Orange,Jan 13 2017,Forever,Code Orange,Jan 13 2017
25488,25488,a1239,b2077,Godfather,Wiley,Jan 13 2017,Godfather,Wiley,Jan 13 2017
25613,25613,a1244,b2062,Up and Coming,John Abercrombie Quartet,Jan 13 2017,Up and Coming,John Abercrombie Quartet,Jan 13 2017
25649,25649,a1245,b2070,Feel Your Feelings Fool!,The Regrettes,Jan 13 2017,Feel Your Feelings Fool!,The Regrettes,Jan 13 2017
25683,25683,a1248,b2044,Youth Is Only Ever Fun in Retrospect,Sundara Karma,Jan 6 2017,Youth Is Only Ever Fun in Retrospect,Sundara Karma,Jan 6 2017
25688,25688,a1249,b2040,Echolocation,Gone Is Gone,Jan 6 2017,Echolocation,Gone Is Gone,Jan 6 2017
25702,25702,a1250,b2045,Night People,You Me at Six,Jan 6 2017,Night People,You Me at Six,Jan 6 2017
25703,25703,a1251,b2029,Reflection,Brian Eno,Jan 1 2017,Reflection,Brian Eno,Jan 1 2017
25750,25750,a1263,b2006,Do What Thou Wilt.,Ab-Soul,Dec 9 2016,Do What Thou Wilt.,Ab-Soul,Dec 9 2016
25769,25769,a1264,b2014,Peace Trail,Neil Young,Dec 9 2016,Peace Trail,Neil Young,Dec 9 2016
25809,25809,a1268,b2010,4 Your Eyez Only,J. Cole,Dec 9 2016,4 Your Eyez Only,J. Cole,Dec 9 2016
25920,25920,a1277,b2000,Hamburg Demonstrations,Peter Doherty,Dec 2 2016,Hamburg Demonstrations,Pete Doherty,Dec 2 2016
25931,25931,a1278,b1998,Darkness and Light,John Legend,Dec 2 2016,Darkness and Light,John Legend,Dec 2 2016
25939,25939,a1279,b1993,"""Awaken, My Love!""",Childish Gambino,Dec 2 2016,"""Awaken, My Love!""",Childish Gambino,Dec 2 2016
25962,25962,a1280,b2003,The Hamilton Mixtape,Various Artists,Dec 2 2016,The Hamilton Mixtape,Various artists,Dec 2 2016
25966,25966,a1281,b1994,W:/2016ALBUM/,Deadmau5,Dec 2 2016,W:/2016ALBUM/,deadmau5,Dec 2 2016
26082,26082,a1292,b1989,Starboy,The Weeknd,Nov 25 2016,Starboy,The Weeknd,Nov 25 2016
26084,26084,a1293,b1983,Gunslinger,Garth Brooks,Nov 25 2016,Gunslinger,Garth Brooks,Nov 25 2016
26207,26207,a1304,b1968,Woman,Justice,Nov 18 2016,Woman,Justice,Nov 18 2016
26254,26254,a1306,b1973,The Weight of These Wings,Miranda Lambert,Nov 18 2016,The Weight of These Wings,Miranda Lambert,Nov 18 2016
26279,26279,a1307,b1977,An Odd Entrances,Thee Oh Sees,Nov 18 2016,An Odd Entrances,Thee Oh Sees,Nov 18 2016
26305,26305,a1309,b1961,24K Magic,Bruno Mars,Nov 18 2016,24K Magic,Bruno Mars,Nov 18 2016
