,_id,l_ID,r_ID,l_Album,l_Artist,l_Release Date,r_Album,r_Artist,r_Release Date
26395,26395,a1313,b1967,The Boy Who Died Wolf,Highly Suspect,Nov 18 2016,The Boy Who Died Wolf,Highly Suspect,Nov 18 2016
26412,26412,a1314,b1963,DNCE,DNCE,Nov 18 2016,DNCE,DNCE,Nov 18 2016
26596,26596,a1322,b1949,Jessica Rabbit,Sleigh Bells,Nov 11 2016,Jessica Rabbit,Sleigh Bells,Nov 11 2016
26621,26621,a1323,b1950,57th & 9th,Sting,Nov 11 2016,57th & 9th,Sting,Nov 11 2016
26775,26775,a1330,b1936,Long Live the Angels,Emeli Sandé,Nov 11 2016,Long Live the Angels,Emeli Sandé,Nov 11 2016
27058,27058,a1342,b1931,The Madness of Many,Animals as Leaders,Nov 11 2016,The Madness of Many,Animals as Leaders,Nov 11 2016
27273,27273,a1350,b1954,Abendrot,You Blew It!,Nov 11 2016,Abendrot,You Blew It!,Nov 11 2016
27544,27544,a1363,b1905,This House Is Not for Sale,Bon Jovi,Nov 4 2016,This House Is Not for Sale,Bon Jovi,Nov 4 2016
27591,27591,a1364,b1924,Lodestar,Shirley Collins,Nov 4 2016,Lodestar,Shirley Collins,Nov 4 2016
27666,27666,a1367,b1915,Eternally Even,Jim James,Nov 4 2016,Eternally Even,Jim James,Nov 4 2016
27692,27692,a1368,b1913,Until the Hunter,Hope Sandoval & the Warm Inventions,Nov 4 2016,Until the Hunter,Hope Sandoval & the Warm Inventions,Nov 4 2016
27715,27715,a1369,b1908,Black America Again,Common,Nov 4 2016,Black America Again,Common,Nov 4 2016
27738,27738,a1370,b1903,Here,Alicia Keys,Nov 4 2016,Here,Alicia Keys,Nov 4 2016
28077,28077,a1384,b1886,Two Vines,Empire of the Sun,Oct 28 2016,Two Vines,Empire of the Sun,Oct 28 2016
28137,28137,a1386,b1902,Lady Wood,Tove Lo,Oct 28 2016,Lady Wood,Tove Lo,Oct 28 2016
28153,28153,a1387,b1896,Can't Touch Us Now,Madness,Oct 28 2016,Can't Touch Us Now,Madness,Oct 28 2016
28296,28296,a1394,b1885,New Skin,CRX,Oct 28 2016,New Skin,CRX,Oct 28 2016
28333,28333,a1395,b1900,Brotherhood of the Snake,Testament,Oct 28 2016,Brotherhood of the Snake,Testament,Oct 28 2016
28411,28411,a1399,b1890,Trap or Die 3,Jeezy,Oct 28 2016,Trap or Die 3,Jeezy,Oct 28 2016
28453,28453,a1401,b1888,Dead to the World,Helmet,Oct 28 2016,Dead to the World,Helmet,Oct 28 2016
28512,28512,a1404,b1881,The Stage,Avenged Sevenfold,Oct 28 2016,The Stage,Avenged Sevenfold,Oct 28 2016
28788,28788,a1416,b1863,The Serenity of Suffering,Korn,Oct 21 2016,The Serenity of Suffering,Korn,Oct 21 2016
28819,28819,a1417,b1865,You Want It Darker,Leonard Cohen,Oct 21 2016,You Want It Darker,Leonard Cohen,Oct 21 2016
28876,28876,a1419,b1864,Joanne,Lady Gaga,Oct 21 2016,Joanne,Lady Gaga,Oct 21 2016
28950,28950,a1422,b1851,Citizen of Glass,Agnes Obel,Oct 21 2016,Citizen of Glass,Agnes Obel,Oct 21 2016
28998,28998,a1423,b1870,Alone,Pretenders,Oct 21 2016,Alone,The Pretenders,Oct 21 2016
29041,29041,a1425,b1855,Lighthouse,David Crosby,Oct 21 2016,Lighthouse,David Crosby,Oct 21 2016
29163,29163,a1429,b1861,Integrity Blues,Jimmy Eat World,Oct 21 2016,Integrity Blues,Jimmy Eat World,Oct 21 2016
29420,29420,a1438,b1857,Big Baby D.R.A.M.,D.R.A.M.,Oct 21 2016,Big Baby D.R.A.M.,DRAM,Oct 21 2016
29506,29506,a1441,b1856,The Deaner Album,The Dean Ween Group,Oct 21 2016,The Deaner Album,The Dean Ween Group,Oct 21 2016
29769,29769,a1450,b1825,Ruminations,Conor Oberst,Oct 14 2016,Ruminations,Conor Oberst,Oct 14 2016
29864,29864,a1453,b1830,Dissociation,The Dillinger Escape Plan,Oct 14 2016,Dissociation,The Dillinger Escape Plan,Oct 14 2016
29935,29935,a1455,b1841,Walls,Kings of Leon,Oct 14 2016,Walls,Kings of Leon,Oct 14 2016
30003,30003,a1457,b1849,Gameshow,Two Door Cinema Club,Oct 14 2016,Gameshow,Two Door Cinema Club,Oct 14 2016
30178,30178,a1463,b1844,"COW / Chill Out, World!",The Orb,Oct 14 2016,"COW / Chill Out, World!",The Orb,Oct 14 2016
30572,30572,a1476,b1848,The Wave,Tom Chaplin,Oct 14 2016,The Wave,Tom Chaplin,Oct 14 2016
30592,30592,a1477,b1838,Mad Love,JoJo,Oct 14 2016,Mad Love,JoJo,Oct 14 2016
30791,30791,a1484,b1827,Arctic Thunder,Darkthrone,Oct 14 2016,Arctic Thunder,Darkthrone,Oct 14 2016
30816,30816,a1485,b1822,Arms,Bell X1,Oct 14 2016,Arms,Bell X1,Oct 14 2016
30920,30920,a1488,b1836,Worry.,Jeff Rosenstock,Oct 14 2016,Worry.,Jeff Rosenstock,Oct 14 2016
31075,31075,a1493,b1797,Requiem,Goat,Oct 7 2016,Requiem,Goat,Oct 7 2016
31109,31109,a1494,b1798,Revolution Radio,Green Day,Oct 7 2016,Revolution Radio,Green Day,Oct 7 2016
31188,31188,a1496,b1811,Three,Phantogram,Oct 7 2016,Three,Phantogram,Oct 7 2016
31210,31210,a1497,b1800,Stay Together,Kaiser Chiefs,Oct 7 2016,Stay Together,Kaiser Chiefs,Oct 7 2016
31341,31341,a1501,b1799,Cody,Joyce Manor,Oct 7 2016,Cody,Joyce Manor,Oct 7 2016
31393,31393,a1502,b1818,Friends,White Lies,Oct 7 2016,Friends,White Lies,Oct 7 2016
31416,31416,a1503,b1808,Day Breaks,Norah Jones,Oct 7 2016,Day Breaks,Norah Jones,Oct 7 2016
31458,31458,a1504,b1817,13 Voices,Sum 41,Oct 7 2016,13 Voices,Sum 41,Oct 7 2016
31460,31460,a1505,b1786,The Last Hero,Alter Bridge,Oct 7 2016,The Last Hero,Alter Bridge,Oct 7 2016
31528,31528,a1507,b1788,In the Now,Barry Gibb,Oct 7 2016,In the Now,Barry Gibb,Oct 7 2016
31580,31580,a1508,b1807,First Ditch Effort,NOFX,Oct 7 2016,First Ditch Effort,NOFX,Oct 7 2016
31630,31630,a1510,b1791,Mothership,Dance Gavin Dance,Oct 7 2016,Mothership,Dance Gavin Dance,Oct 7 2016
31678,31678,a1511,b1806,The Violent Sleep of Reason,Meshuggah,Oct 7 2016,The Violent Sleep of Reason,Meshuggah,Oct 7 2016
31715,31715,a1512,b1810,Oh My My,OneRepublic,Oct 7 2016,Oh My My,OneRepublic,Oct 7 2016
31986,31986,a1689,b1647,Glory,Britney Spears,Aug 26 2016,Glory,Britney Spears,Aug 26 2016
32015,32015,a1690,b1655,How to Be a Human Being,Glass Animals,Aug 26 2016,How to Be a Human Being,Glass Animals,Aug 26 2016
32024,32024,a1691,b1643,Between Waves,The Album Leaf,Aug 26 2016,Between Waves,The Album Leaf,Aug 26 2016
32360,32360,a1707,b1641,Blonde,Frank Ocean,Aug 20 2016,Blonde,Frank Ocean,Aug 20 2016
32365,32365,a1708,b1631,Endless,Frank Ocean,Aug 19 2016,Endless,Frank Ocean,Aug 19 2016
32378,32378,a1709,b1630,Furnaces,Ed Harcourt,Aug 19 2016,Furnaces,Ed Harcourt,Aug 19 2016
32537,32537,a1720,b1635,At Swim,Lisa Hannigan,Aug 19 2016,At Swim,Lisa Hannigan,Aug 19 2016
32615,32615,a1726,b1629,Amnesty (I),Crystal Castles,Aug 19 2016,Amnesty (I),Crystal Castles,Aug 19 2016
32840,32840,a1744,b1624,Innocence Reaches,Of Montreal,Aug 12 2016,Innocence Reaches,Of Montreal,Aug 12 2016
32861,32861,a1748,b1625,Your Wilderness,The Pineapple Thief,Aug 12 2016,Your Wilderness,The Pineapple Thief,Aug 12 2016
32877,32877,a1751,b1626,Home of the Strange,Young the Giant,Aug 12 2016,Home of the Strange,Young the Giant,Aug 12 2016
32943,32943,a1763,b1610,Give a Glimpse of What Yer Not,Dinosaur Jr.,Aug 5 2016,Give a Glimpse of What Yer Not,Dinosaur Jr.,Aug 5 2016
32966,32966,a1764,b1620,Boy King,Wild Beasts,Aug 5 2016,Boy King,Wild Beasts,Aug 5 2016
33002,33002,a1767,b1617,Guidance,Russian Circles,Aug 5 2016,Guidance,Russian Circles,Aug 5 2016
33007,33007,a1768,b1609,Blossoms,Blossoms,Aug 5 2016,Blossoms,Blossoms,Aug 5 2016
33110,33110,a1776,b1608,Morning Report,Arkells,Aug 5 2016,Morning Report,Arkells,Aug 5 2016
33192,33192,a1782,b1612,Way Down in the Jungle Room,Elvis Presley,Aug 5 2016,Way Down in the Jungle Room,Elvis Presley,Aug 5 2016
33204,33204,a1783,b1611,Encore,DJ Snake,Aug 5 2016,Encore,DJ Snake,Aug 5 2016
33219,33219,a1784,b1613,Landlord,Giggs,Aug 5 2016,Landlord,Giggs,Aug 5 2016
33290,33290,a1790,b1604,For All We Know,nao,Jul 29 2016,For All We Know,Nao,Jul 29 2016
33312,33312,a1792,b1598,Hypercaffium Spazzinate,Descendents,Jul 29 2016,Hypercaffium Spazzinate,Descendents,Jul 29 2016
33337,33337,a1794,b1595,Afraid of Heights,Billy Talent,Jul 29 2016,Afraid of Heights,Billy Talent,Jul 29 2016
33439,33439,a1801,b1599,Major Key,DJ Khaled,Jul 29 2016,Major Key,DJ Khaled,Jul 29 2016
33560,33560,a1816,b1592,Periphery III: Select Difficulty,Periphery,Jul 22 2016,Periphery III: Select Difficulty,Periphery,Jul 22 2016
33563,33563,a1817,b1589,Everybody Looking,Gucci Mane,Jul 22 2016,Everybody Looking,Gucci Mane,Jul 22 2016
33583,33583,a1820,b1591,Lil Durk 2X,Lil Durk,Jul 22 2016,Lil Durk 2X,Lil Durk,Jul 22 2016
33601,33601,a1824,b1585,Love & Hate,Michael Kiwanuka,Jul 15 2016,Love & Hate,Michael Kiwanuka,Jul 15 2016
33620,33620,a1827,b1586,We're All Somebody from Somewhere,Steven Tyler,Jul 15 2016,We're All Somebody from Somewhere,Steven Tyler,Jul 15 2016
33623,33623,a1828,b1583,Youth Authority,Good Charlotte,Jul 15 2016,Youth Authority,Good Charlotte,Jul 15 2016
33702,33702,a1839,b1568,Wildflower,The Avalanches,Jul 8 2016,Wildflower,The Avalanches,Jul 8 2016
33724,33724,a1840,b1577,Nothing's Real,Shura,Jul 8 2016,Nothing's Real,Shura,Jul 8 2016
33735,33735,a1841,b1575,Take Her Up to Monto,Roisin Murphy,Jul 8 2016,Take Her Up to Monto,Róisín Murphy,Jul 8 2016
33781,33781,a1845,b1569,Ellipsis,Biffy Clyro,Jul 8 2016,Ellipsis,Biffy Clyro,Jul 8 2016
33840,33840,a1849,b1576,Blank Face LP,ScHoolboy Q,Jul 8 2016,Blank Face LP,Schoolboy Q,Jul 8 2016
33941,33941,a1857,b1573,Beautiful Broken,Heart,Jul 8 2016,Beautiful Broken,Heart,Jul 8 2016
33977,33977,a1861,b1555,The Bride,Bat for Lashes,Jul 1 2016,The Bride,Bat for Lashes,Jul 1 2016
33993,33993,a1862,b1556,California,Blink-182,Jul 1 2016,California,Blink-182,Jul 1 2016
34031,34031,a1864,b1564,Summer 08,Metronomy,Jul 1 2016,Summer 08,Metronomy,Jul 1 2016
34092,34092,a1868,b1565,Young in All the Wrong Ways,Sara Watkins,Jul 1 2016,Young in All the Wrong Ways,Sara Watkins,Jul 1 2016
34177,34177,a1878,b1544,Hot Hot Heat,Hot Hot Heat,Jun 24 2016,Hot Hot Heat,Hot Hot Heat,Jun 24 2016
34226,34226,a1882,b1549,Mark of the Blade,Whitechapel,Jun 24 2016,Mark of the Blade,Whitechapel,Jun 24 2016
34250,34250,a1885,b1540,Conscious,Broods,Jun 24 2016,Conscious,Broods,Jun 24 2016
34275,34275,a1887,b1543,On Desire,Drowners,Jun 24 2016,On Desire,Drowners,Jun 24 2016
34348,34348,a1894,b1539,Alice Bag,Alice Bag,Jun 24 2016,Alice Bag,Alice Bag,Jun 24 2016
34360,34360,a1895,b1538,Muzik,Delorean,Jun 22 2016,Muzik,Delorean,Jun 22 2016
34378,34378,a1897,b1526,The Dreaming Room,Laura Mvula,Jun 17 2016,The Dreaming Room,Laura Mvula,Jun 17 2016
34409,34409,a1899,b1529,The Getaway,Red Hot Chili Peppers,Jun 17 2016,The Getaway,Red Hot Chili Peppers,Jun 17 2016
34421,34421,a1900,b1527,Puberty 2,Mitski,Jun 17 2016,Puberty 2,Mitski,Jun 17 2016
34454,34454,a1902,b1532,The Glowing Man,Swans,Jun 17 2016,The Glowing Man,Swans,Jun 17 2016
34489,34489,a1905,b1525,On My One,Jake Bugg,Jun 17 2016,On My One,Jake Bugg,Jun 17 2016
34530,34530,a1908,b1524,Magma,Gojira,Jun 17 2016,Magma,Gojira,Jun 17 2016
34722,34722,a1921,b1534,Man Machine Poem,The Tragically Hip,Jun 17 2016,Man Machine Poem,The Tragically Hip,Jun 17 2016
34812,34812,a1927,b1508,Strange Little Birds,Garbage,Jun 10 2016,Strange Little Birds,Garbage,Jun 10 2016
34825,34825,a1928,b1503,American Tunes,Allen Toussaint,Jun 10 2016,American Tunes,Allen Toussaint,Jun 10 2016
34909,34909,a1932,b1515,Breakin' Point,Peter Bjorn and John,Jun 10 2016,Breakin' Point,Peter Bjorn and John,Jun 10 2016
34991,34991,a1937,b1507,Fitz and the Tantrums,Fitz & the Tantrums,Jun 10 2016,Fitz and the Tantrums,Fitz and The Tantrums,Jun 10 2016
35044,35044,a1940,b1506,Big Day in a Small Town,Brandy Clark,Jun 10 2016,Big Day in a Small Town,Brandy Clark,Jun 10 2016
35178,35178,a1947,b1514,Last Year Was Complicated,Nick Jonas,Jun 10 2016,Last Year Was Complicated,Nick Jonas,Jun 10 2016
35238,35238,a1950,b1520,Wrong Crowd,Tom Odell,Jun 10 2016,Wrong Crowd,Tom Odell,Jun 10 2016
35309,35309,a1954,b1519,Thick as Thieves,The Temper Trap,Jun 10 2016,Thick as Thieves,The Temper Trap,Jun 10 2016
35326,35326,a1955,b1518,Hollow Bones,Rival Sons,Jun 10 2016,Hollow Bones,Rival Sons,Jun 10 2016
35560,35560,a1968,b1493,Ash & Ice,The Kills,Jun 3 2016,Ash & Ice,The Kills,Jun 3 2016
35592,35592,a1970,b1487,Treasure House,Cat's Eyes,Jun 3 2016,Treasure House,Cat's Eyes,Jun 3 2016
35679,35679,a1974,b1498,Stranger to Stranger,Paul Simon,Jun 3 2016,Stranger to Stranger,Paul Simon,Jun 3 2016
35708,35708,a1976,b1489,Monolith of Phobos,The Claypool Lennon Delirium,Jun 3 2016,Monolith of Phobos,The Claypool Lennon Delirium,Jun 3 2016
35827,35827,a1982,b1494,Wild Things,Ladyhawke,Jun 3 2016,Wild Things,Ladyhawke,Jun 3 2016
35837,35837,a1983,b1485,Aggressive,Beartooth,Jun 3 2016,Aggressive,Beartooth,Jun 3 2016
35916,35916,a1987,b1488,Faraway Reach,Classixx,Jun 3 2016,Faraway Reach,Classixx,Jun 3 2016
36051,36051,a1994,b1490,Open Book,Fatherson,Jun 3 2016,Open Book,Fatherson,Jun 3 2016
36122,36122,a1998,b1465,All Our Gods Have Abandoned Us,Architects,May 27 2016,All Our Gods Have Abandoned Us,Architects,May 27 2016
36164,36164,a2000,b1467,Kidsticks,Beth Orton,May 27 2016,Kidsticks,Beth Orton,May 27 2016
36233,36233,a2003,b1476,Good Luck and Do Your Best,Gold Panda,May 27 2016,Good Luck and Do Your Best,Gold Panda,May 27 2016
36263,36263,a2005,b1466,By Default,Band of Skulls,May 27 2016,By Default,Band of Skulls,May 27 2016
36326,36326,a2008,b1469,The Ride,Catfish & the Bottlemen,May 27 2016,The Ride,Catfish and the Bottlemen,May 27 2016
36400,36400,a2011,b1483,To Be Everywhere Is to Be Nowhere,Thrice,May 27 2016,To Be Everywhere Is to Be Nowhere,Thrice,May 27 2016
36417,36417,a2012,b1480,Everything's Beautiful,Robert Glasper,May 27 2016,Everything's Beautiful,Robert Glasper / Miles Davis,May 27 2016
36470,36470,a2015,b1473,27-Jul,Fifth Harmony,May 27 2016,27-Jul,Fifth Harmony,May 27 2016
36511,36511,a2017,b1474,Skin,Flume,May 27 2016,Skin,Flume,May 27 2016
36807,36807,a2032,b1470,Stranger Things Have Happened,Clare Maguire,May 27 2016,Stranger Things Have Happened,Clare Maguire,May 27 2016
36879,36879,a2035,b1455,2,Mudcrutch,May 20 2016,2,Mudcrutch,May 20 2016
36946,36946,a2038,b1456,The Triad,Pantha du Prince,May 20 2016,The Triad,Pantha du Prince,May 20 2016
36966,36966,a2039,b1454,Strangers,Marissa Nadler,May 20 2016,Strangers,Marissa Nadler,May 20 2016
36981,36981,a2040,b1447,I Still Do,Eric Clapton,May 20 2016,I Still Do,Eric Clapton,May 20 2016
37000,37000,a2041,b1444,Fallen Angels,Bob Dylan,May 20 2016,Fallen Angels,Bob Dylan,May 20 2016
37024,37024,a2042,b1446,Teens of Denial,Car Seat Headrest,May 20 2016,Teens of Denial,Car Seat Headrest,May 20 2016
37057,37057,a2043,b1457,These People,Richard Ashcroft,May 20 2016,These People,Richard Ashcroft,May 20 2016
37152,37152,a2048,b1442,Dangerous Woman,Ariana Grande,May 20 2016,Dangerous Woman,Ariana Grande,May 20 2016
37287,37287,a2054,b1445,Mayday,Boys Noize,May 20 2016,Mayday,Boys Noize,May 20 2016
37515,37515,a2069,b1433,Oh No,Jessy Lanza,May 13 2016,Oh No,Jessy Lanza,May 13 2016
37594,37594,a2074,b1437,Holy Ghost,Modern Baseball,May 13 2016,Holy Ghost,Modern Baseball,May 13 2016
37608,37608,a2075,b1436,Thank You,Meghan Trainor,May 13 2016,Thank You,Meghan Trainor,May 13 2016
37649,37649,a2078,b1432,The Concrete Confessional,Hatebreed,May 13 2016,The Concrete Confessional,Hatebreed,May 13 2016
37667,37667,a2079,b1435,Cloud Nine,Kygo,May 13 2016,Cloud Nine,Kygo,May 13 2016
37700,37700,a2081,b1438,Misadventures,Pierce the Veil,May 13 2016,Misadventures,Pierce the Veil,May 13 2016
37711,37711,a2082,b1434,Nattesferd,Kvelertak,May 13 2016,Nattesferd,Kvelertak,May 13 2016
37896,37896,a2095,b1423,A Moon Shaped Pool,Radiohead,May 8 2016,A Moon Shaped Pool,Radiohead,May 8 2016
37901,37901,a2096,b1405,Detour,Cyndi Lauper,May 6 2016,Detour,Cyndi Lauper,May 6 2016
37968,37968,a2099,b1406,Bottomless Pit,Death Grips,May 6 2016,Bottomless Pit,Death Grips,May 6 2016
38006,38006,a2100,b1422,Paradise,White Lung,May 6 2016,Paradise,White Lung,May 6 2016
38017,38017,a2101,b1411,Will,Julianna Barwick,May 6 2016,Will,Julianna Barwick,May 6 2016
38029,38029,a2102,b1401,Hopelessness,Anohni,May 6 2016,Hopelessness,Anohni,May 6 2016
38063,38063,a2103,b1413,99.90%,Kaytranada,May 6 2016,99.90%,Kaytranada,May 6 2016
38394,38394,a2118,b1414,Ripcord,Keith Urban,May 6 2016,Ripcord,Keith Urban,May 6 2016
38462,38462,a2121,b1416,The Unity Sessions,Pat Metheny,May 6 2016,The Unity Sessions,Pat Metheny,May 6 2016
38624,38624,a2131,b1383,The Ship,Brian Eno,Apr 29 2016,The Ship,Brian Eno,Apr 29 2016
38799,38799,a2140,b1396,Everything at Once,Travis,Apr 29 2016,Everything at Once,Travis,Apr 29 2016
39018,39018,a2153,b1380,Lemonade,Beyoncé,Apr 23 2016,Lemonade,Beyoncé,Apr 23 2016
39080,39080,a2160,b1371,Always Strive and Prosper,A$AP Ferg,Apr 22 2016,Always Strive and Prosper,ASAP Ferg,Apr 22 2016
39103,39103,a2162,b1374,Asphalt for Eden,Dälek,Apr 22 2016,Asphalt for Eden,Dälek,Apr 22 2016
39205,39205,a2172,b1365,A Sailor's Guide to Earth,Sturgill Simpson,Apr 15 2016,A Sailor's Guide to Earth,Sturgill Simpson,Apr 15 2016
39292,39292,a2177,b1362,The Hope Six Demolition Project,PJ Harvey,Apr 15 2016,The Hope Six Demolition Project,PJ Harvey,Apr 15 2016
39301,39301,a2178,b1353,Crab Day,Cate Le Bon,Apr 15 2016,Crab Day,Cate Le Bon,Apr 15 2016
39386,39386,a2182,b1366,Hold/Still,Suuns,Apr 15 2016,Hold/Still,Suuns,Apr 15 2016
39402,39402,a2183,b1364,Santana IV,Santana,Apr 15 2016,Santana IV,Santana,Apr 15 2016
39606,39606,a2195,b1352,Material,Blaqk Audio,Apr 15 2016,Material,Blaqk Audio,Apr 15 2016
39648,39648,a2197,b1343,Junk,M83,Apr 8 2016,Junk,M83,Apr 8 2016
39658,39658,a2198,b1337,Gore,Deftones,Apr 8 2016,Gore,Deftones,Apr 8 2016
39675,39675,a2199,b1338,Painting of a Panic Attack,Frightened Rabbit,Apr 8 2016,Painting of a Panic Attack,Frightened Rabbit,Apr 8 2016
39717,39717,a2201,b1348,Love Streams,Tim Hecker,Apr 8 2016,Love Streams,Tim Hecker,Apr 8 2016
39727,39727,a2202,b1342,Cleopatra,The Lumineers,Apr 8 2016,Cleopatra,The Lumineers,Apr 8 2016
39753,39753,a2204,b1336,Call It What It Is,Ben Harper & the Innocent Criminals,Apr 8 2016,Call It What It Is,Ben Harper & The Innocent Criminals,Apr 8 2016
39793,39793,a2206,b1344,Man About Town,Mayer Hawthorne,Apr 8 2016,Man About Town,Mayer Hawthorne,Apr 8 2016
39812,39812,a2207,b1347,Brilliant Sanity,Teleman,Apr 8 2016,Brilliant Sanity,Teleman,Apr 8 2016
39847,39847,a2210,b1334,Red Flag,All Saints,Apr 8 2016,Red Flag,All Saints,Apr 8 2016
